"Fuente: The Global Gender Gap Report 2017, The World Economic Forum’s.  (http://www3.weforum.org/docs/WEF_GGGR_2017.pdf)  Página 128",
Glosario: índice compuesto por cuatro dimensiones ,
"* compuesto por tres conceptos: la brecha de participación, la brecha de remuneración y la brecha de avance. La brecha de participación se captura utilizando la diferencia entre mujeres y hombres en las tasas de participación en la fuerza de trabajo. La brecha de remuneración se capta a través de la proporción del ingreso ganado estimado entre mujeres y un indicador cualitativo recopilado a través de la Encuesta anual de opinión del Foro Económico Mundial (igualdad salarial para trabajos similares). Finalmente, la brecha entre el avance de las mujeres y los hombres se refleja en la proporción de mujeres y hombres entre los legisladores, altos funcionarios y gerentes, y la proporción de  mujeres y hombres entre los trabajadores técnicos y profesionales.",
"** Este subíndice captura la brecha entre el acceso actual de las mujeres y los hombres a la educación a través de las relaciones de mujeres a hombres en la educación primaria, secundaria y terciaria. Además, se refleja en la relación entre la tasa de alfabetización de las mujeres y la tasa de alfabetización de los hombres",
"*** Este subíndice proporciona una visión general de las diferencias entre la salud de las mujeres y los hombres a través del uso de dos indicadores. El primero es la proporción de sexos al nacer, que tiene como objetivo específico capturar el fenómeno de las ""mujeres desaparecidas"", que prevalece en muchos países en donde existe una fuerte preferencia por los hijos. En segundo lugar, la esperanza de vida saludable de los hombres y la brecha entre mujeres. Esta medida proporciona una estimación de la cantidad de años que las mujeres y los hombres pueden esperar vivir con buena salud.",
"**** mide la brecha entre hombres y mujeres en el más alto nivel de toma de decisiones políticas, a través de la proporción de mujeres y hombres en cargos ministeriales y la proporción de mujeres y hombres en cargos parlamentarios. Además, se incluye la relación de mujeres a hombres en términos de años en la oficina ejecutiva  (ministro o presidente) durante los últimos 50 años. ",
,
,
,
,
,
2. Ranking de Chile en relación a América Latina (Página 26),
País,Ranking
Nicaragua,6
Bolivia ,17
Barbados,23
Cuba ,25
Bahamas ,27
Argentina ,34
Colombia ,36
Costa Rica ,41
Ecuador,42
Panamá,43
Perú ,48
Jamaica ,51
Honduras ,55
Uruguay,56
Venezuela ,60
El Salvador,62
Chile,63
República Dominicana ,70
México ,81
Brasil,90
Paraguay,96
